pubchem_cid,gene_id,label
6918483,11224,1
6918483,6124,1
6918483,6207,1
6918483,6218,1
6918483,6222,1
6918483,6223,1
6918483,6234,1
6918483,6193,1
6918483,6194,1
6918483,6202,1
6918483,6203,1
6918483,7536,1
6918483,6633,1
6918483,6429,1
6918483,8407,1
6918483,7791,1
6918483,6876,1
6918483,4627,1
6918483,1655,1
5311497,203068,1
5311497,10382,1
5311497,7280,1
5311497,347688,1
5311497,84617,1
5311497,347733,1
13342,203068,1
6167,203068,1
100154,203068,1
10629256,203068,1
10156,203068,1
13342,3725,1
13342,7846,1
13342,51174,1
13342,51175,1
13342,7283,1
13342,10382,1
13342,7280,1
13342,347688,1
13342,84617,1
13342,347733,1
6167,10382,1
6167,7280,1
6167,347688,1
6167,84617,1
6167,347733,1
10156,7846,1
70689311,6947,1
70689311,166785,1
70689311,81693,1
70689311,4548,1
70689311,4594,1
70689311,8029,1
70689311,25974,1
247,635,1
247,23743,1
5311498,166785,1
5311498,4548,1
5311498,4552,1
5311498,4594,1
5311498,25974,1
5311498,4524,1
6137,4548,1
71306319,4548,1
6137,4552,1
6137,635,1
6137,23743,1
446994,635,1
5287955,10376,1
5287955,7846,1
5287955,84790,1
5287955,347733,1
5287955,81551,1
2082,7846,1
4030,7846,1
3950,81551,1
5288573,5216,1
447573,7531,1
11192,2023,1
11192,5052,1
11192,1832,1
3371,8644,1
3371,1646,1
3371,1645,1
3371,5743,1
3371,93100,1
3371,7276,1
3371,5742,1
3371,5465,1
3371,367,1
3371,5468,1
3715,8644,1
156391,8644,1
4037,8644,1
4044,8644,1
610479,8644,1
11987804,8644,1
3476,8644,1
6128,8644,1
5280805,8644,1
448457,8644,1
3715,5743,1
3715,5732,1
3715,11251,1
3715,5742,1
3715,6916,1
3715,3576,1
3715,4513,1
3715,93100,1
3715,367,1
3715,5465,1
3715,5468,1
3715,2739,1
3715,5320,1
5288850,836,1
5288850,840,1
5468,836,1
12000240,836,1
5497171,836,1
4674,836,1
5287429,836,1
3699,836,1
447400,836,1
46937089,836,1
46937133,836,1
5288878,836,1
24883486,836,1
46937155,836,1
24883488,836,1
445455,5916,1
60164,5916,1
5289501,5916,1
444795,5916,1
449171,5916,1
82146,5916,1
445575,5916,1
2605,5916,1
445576,5916,1
5381,5916,1
9887304,5916,1
11518241,5916,1
5284513,5916,1
5282375,5916,1
5282379,5916,1
445456,5916,1
445460,5916,1
39912,5742,1
39912,3579,1
39912,5743,1
39912,5465,1
39912,5468,1
39912,6564,1
39912,2811,1
39912,7056,1
39912,1080,1
39912,2169,1
39912,6278,1
445154,1545,1
445154,4835,1
445154,5743,1
445154,5742,1
445154,2099,1
445154,7276,1
445154,8989,1
445154,5465,1
445154,5468,1
445154,8565,1
445154,240,1
445154,246,1
445154,4544,1
445154,4543,1
445154,8856,1
445154,6513,1
445154,3690,1
445154,873,1
445154,9970,1
445154,161198,1
445154,55300,1
445154,3678,1
445154,8570,1
5280492,56413,1
5280492,1241,1
5280492,5465,1
3749,56413,1
135564996,56413,1
5743,5743,1
3825,5743,1
3826,5743,1
4044,5743,1
4495,5743,1
3308,5743,1
3394,5743,1
4037,5743,1
54677470,5743,1
54676228,5743,1
5090,5743,1
5509,5743,1
5733,5743,1
16741227,5743,1
16741228,5743,1
123619,5743,1
3672,5743,1
213053,5743,1
208910,5743,1
667550,5743,1
2581,5743,1
3033,5743,1
1396,5743,1
151166,5743,1
133021,5743,1
4614,5743,1
119828,5743,1
156391,5743,1
5280581,5743,1
446284,5743,1
4649,5743,1
4075,5743,1
1983,5743,1
4409,5743,1
54677971,5743,1
3342,5743,1
1548887,5743,1
5339,5743,1
4781,5743,1
3059,5743,1
5359,5743,1
338,5743,1
60726,5743,1
54585,5743,1
54684589,5743,1
5161,5743,1
54682045,5743,1
68723,5743,1
2206,5743,1
5468,5743,1
5280883,5743,1
4488,5743,1
54690031,5743,1
71771,5743,1
151075,5743,1
644019,5743,1
3965,5743,1
65679,5743,1
610479,5743,1
72106,5743,1
68865,5743,1
48229,5743,1
8361,5743,1
25213,5743,1
6970,5743,1
6880,5743,1
3109,5743,1
30951,5743,1
2466,5743,1
2313,5743,1
1981,5743,1
44148067,5743,1
16682734,5743,1
22419,5743,1
4641,5743,1
3825,5742,1
3825,3577,1
3826,837,1
3826,838,1
3826,842,1
3826,5742,1
4044,1646,1
4044,5742,1
4044,1645,1
4044,93100,1
4495,4057,1
4495,30814,1
3308,5742,1
3308,6256,1
3394,5742,1
4037,7276,1
4037,1645,1
4037,5742,1
4037,240,1
4037,3785,1
4037,3786,1
54677470,5742,1
54676228,5742,1
5090,5732,1
5090,4513,1
5090,2006,1
5509,3576,1
5509,5742,1
5733,11251,1
5282381,5732,1
5280360,5732,1
123619,5732,1
5280723,5732,1
5282237,5732,1
6438378,5732,1
5281075,5732,1
5280360,27306,1
5280360,5734,1
5280360,5739,1
5280360,5731,1
5280360,5733,1
5280360,5737,1
5280360,11251,1
5282381,5734,1
5282381,5731,1
5282381,5733,1
11677589,5734,1
6438378,5734,1
5281075,5734,1
5280723,5739,1
6918140,5739,1
5282415,5739,1
5282411,5739,1
5282428,5739,1
60490,1241,1
135564996,1241,1
72106,1241,1
5280805,873,1
456201,1594,1
5282181,1594,1
3339,2168,1
3339,5468,1
3339,5465,1
3339,8856,1
3339,64386,1
64929,2168,1
64929,5465,1
64929,5468,1
64929,8856,1
64929,5467,1
64929,64386,1
77999,5468,1
77999,55847,1
77999,5465,1
77999,6257,1
77999,6256,1
77999,6258,1
77999,2182,1
77999,5467,1
447458,5468,1
208901,5468,1
9888484,5468,1
206044,5468,1
9547900,5468,1
6102812,5468,1
2742752,5468,1
4829,5468,1
10274777,5468,1
9803963,5468,1
11483970,5468,1
446758,5468,1
3922,5468,1
65999,5468,1
5591,5468,1
5920,5468,1
16145453,5468,1
5803,5468,1
3488,5468,1
154000,5468,1
5819,5468,1
644213,5468,1
5280934,5468,1
446284,5468,1
4075,5468,1
3342,5468,1
5311309,5468,1
5339,5468,1
2794,5468,1
65981,5468,1
54585,5468,1
3672,5468,1
3478,5468,1
2157,5468,1
121891,5468,1
39042,5468,1
1017,5468,1
2969,5468,1
445580,5468,1
445639,5468,1
9864881,5468,1
157049,5468,1
9549225,5468,1
6443013,5468,1
24875301,5468,1
24875302,5468,1
46937060,5468,1
46937061,5468,1
5312830,5468,1
46937076,5468,1
181137,5468,1
11395145,5468,1
11149906,5468,1
6006216,5468,1
5289162,5468,1
23654841,5468,1
5564,5468,1
11460087,5468,1
2787,5468,1
644019,5468,1
9826451,5468,1
969516,5468,1
12082259,5468,1
72304,5468,1
44148067,5468,1
60870,5468,1
66645351,5468,1
22419,5468,1
449171,5915,1
449171,6256,1
449171,6257,1
449171,5914,1
449171,6258,1
449171,3164,1
449171,3486,1
449171,5673,1
449171,340665,1
5289501,5915,1
444795,5915,1
60164,5915,1
108143,5915,1
82146,5915,1
2605,5915,1
445576,5915,1
445575,5915,1
5381,5915,1
9887304,5915,1
11518241,5915,1
5284513,5915,1
5282375,5915,1
5282379,5915,1
5289501,5914,1
444795,6258,1
444795,6256,1
444795,5914,1
444795,6257,1
444795,6095,1
444795,6096,1
444795,5300,1
444795,6097,1
444795,5950,1
444795,8854,1
444795,5918,1
444795,9052,1
444795,27306,1
444795,1592,1
444795,3933,1
444795,29991,1
444795,340665,1
444795,56603,1
82146,6258,1
82146,6257,1
82146,6256,1
82146,5914,1
82146,7376,1
82146,10062,1
3922,6258,1
60164,6258,1
5284513,6258,1
5282375,6258,1
39042,6258,1
1017,6258,1
445580,6258,1
3922,6257,1
60164,6257,1
5284513,6257,1
5381,6257,1
5282375,6257,1
39042,6257,1
1017,6257,1
445580,6257,1
447912,6257,1
448258,6257,1
5353760,6257,1
5280723,5731,1
5280723,11251,1
5920,7068,1
5920,7067,1
5920,5111,1
447271,7068,1
9863447,7068,1
9862248,7068,1
5803,7068,1
2157,7068,1
5287525,7068,1
5819,7068,1
25011732,7068,1
10299876,7068,1
8730,7068,1
71371,7068,1
5287509,7068,1
448011,7068,1
14899645,7068,1
3922,6256,1
5819,6256,1
5280934,6256,1
60164,6256,1
5284513,6256,1
5282375,6256,1
39042,6256,1
5282181,6256,1
1017,6256,1
445580,6256,1
445639,6256,1
444899,6256,1
72941990,6256,1
92745,6256,1
644213,6256,1
5288679,6256,1
5289162,6256,1
3032732,6256,1
108143,5914,1
2605,5914,1
445576,5914,1
5381,5914,1
9887304,5914,1
11518241,5914,1
60164,5914,1
5284513,5914,1
5282375,5914,1
5282379,5914,1
4674,2224,1
4674,9453,1
4674,842,1
123879,11251,1
123879,6915,1
1548887,11251,1
448457,11251,1
5280363,11251,1
60164,2805,1
60164,3725,1
60164,7097,1
448573,840,1
12000240,840,1
3699,840,1
447458,5465,1
9863447,7067,1
9862248,7067,1
5803,7067,1
2157,7067,1
5819,7067,1
10299876,7067,1
8730,7067,1
71371,7067,1
208898,7067,1
208901,5465,1
5564,873,1
79718,873,1
657096,873,1
657095,873,1
969516,873,1
66645351,873,1
5755,4306,1
5755,151306,1
5755,2908,1
4829,55847,1
4829,8647,1
5280863,55847,1
969516,55847,1
969516,240,1
969516,9536,1
969516,2739,1
969516,7421,1
969516,2950,1
969516,10057,1
447905,10062,1
447905,7376,1
447912,10062,1
5288679,10062,1
448258,10062,1
5353760,10062,1
26248,10062,1
10168,10062,1
447912,7376,1
5288679,7376,1
12057,7376,1
447911,7376,1
26248,7376,1
10168,7376,1
16741227,5742,1
16741228,5742,1
7108,27035,1
7108,5742,1
7108,367,1
3711,5319,1
3711,5320,1
446400,5319,1
5743,5319,1
5339,5319,1
12530,5319,1
221493,5319,1
7478,5319,1
8094,5319,1
129148,5319,1
880,5319,1
446876,5319,1
4488,5319,1
131505,5319,1
46937097,5319,1
446400,5320,1
60490,240,1
60490,241,1
60490,9536,1
60490,246,1
133021,240,1
9905233,240,1
71398,240,1
4649,240,1
4075,240,1
5281040,240,1
3052,240,1
5339,240,1
54585,240,1
441298,240,1
72106,240,1
26248,240,1
10168,240,1
22419,240,1
5359,5742,1
3033,5742,1
3332,5742,1
4614,5742,1
156391,5742,1
133021,5742,1
3672,5742,1
60726,5742,1
667550,5742,1
1548953,5742,1
3342,5742,1
5280581,5742,1
446284,5742,1
4075,5742,1
1983,5742,1
4201,5742,1
4409,5742,1
54677971,5742,1
1548887,5742,1
3052,5742,1
5339,5742,1
4781,5742,1
2581,5742,1
3059,5742,1
338,5742,1
54585,5742,1
151166,5742,1
54684589,5742,1
5161,5742,1
54682045,5742,1
68723,5742,1
2206,5742,1
5468,5742,1
99478,5742,1
441298,5742,1
448006,5742,1
3000479,5742,1
6227,5742,1
64689,5742,1
2084,5742,1
445302,5742,1
447834,5742,1
4127,5742,1
4754,5742,1
4488,5742,1
444899,5742,1
3111,5742,1
54690031,5742,1
71771,5742,1
151075,5742,1
447835,5742,1
644019,5742,1
3965,5742,1
65679,5742,1
610479,5742,1
68865,5742,1
48229,5742,1
8361,5742,1
25213,5742,1
6970,5742,1
6880,5742,1
119032,5742,1
2466,5742,1
2313,5742,1
1981,5742,1
44148067,5742,1
4649,5742,1
16682734,5742,1
22419,5742,1
4641,5742,1
5591,5054,1
31401,1646,1
10133,1646,1
10204,1646,1
338,1645,1
8631,1645,1
10204,1645,1
192197,1645,1
5468,837,1
3699,837,1
5468,838,1
9799888,1592,1
9799888,1559,1
9799888,1576,1
9799888,56603,1
5362391,6916,1
5362391,6915,1
3710,5320,1
8064,5320,1
446308,5320,1
12530,5320,1
3893,5320,1
1372,5320,1
446783,5320,1
5283387,5320,1
5288635,5320,1
9886917,5320,1
133021,9536,1
133021,30814,1
3672,5465,1
3672,2811,1
3672,7056,1
3672,1080,1
3672,2169,1
3672,6278,1
441298,9536,1
667550,3579,1
2581,727,1
44473151,241,1
5287525,7046,1
65981,6833,1
65981,3767,1
5957,6833,1
3476,6833,1
2727,6833,1
5311309,6833,1
3478,6833,1
3475,6833,1
5505,6833,1
91610,6833,1
121891,6833,1
9565,6833,1
5503,6833,1
3488,6833,1
1989,6833,1
206044,5465,1
3033,3576,1
3033,7276,1
9547900,5467,1
9547900,5465,1
6102812,5465,1
6102812,5467,1
157049,5465,1
447966,7046,1
153270,834,1
153270,841,1
644019,834,1
12000240,834,1
6852193,834,1
5497171,834,1
5288581,834,1
5497171,841,1
400010,841,1
9854012,64805,1
9871419,64805,1
16066663,64805,1
11273179,64805,1
5472,64805,1
6918140,64805,1
60606,64805,1
5282411,64805,1
6918456,64805,1
680935,246,1
10308106,246,1
10274777,5465,1
10274777,8648,1
447715,151306,1
221493,151306,1
222528,151306,1
10133,151306,1
6918562,3576,1
2605,56603,1
447715,9971,1
5326713,9971,1
447912,9971,1
5280934,9971,1
31401,9971,1
445070,9971,1
221493,9971,1
222528,9971,1
6675,9971,1
444899,9971,1
10133,9971,1
9845059,9971,1
9803963,5467,1
9803963,5465,1
11483970,5465,1
446758,5465,1
9864881,5465,1
2763,5465,1
9956726,5465,1
11149906,5465,1
6603901,5465,1
5280934,5465,1
11711595,5465,1
446284,5465,1
5591,5465,1
3342,5465,1
2796,5465,1
2157,5465,1
3463,5465,1
39042,5465,1
1017,5465,1
3893,5465,1
5281,5465,1
445580,5465,1
985,5465,1
445639,5465,1
379,5465,1
444899,5465,1
154000,5465,1
11395145,5465,1
11005,5465,1
2787,5465,1
72304,5465,1
6603901,5467,1
9864881,5467,1
24941254,5467,1
11711595,5467,1
5280934,5467,1
446284,5467,1
5591,5467,1
6918140,5467,1
1548887,5467,1
39042,5467,1
1017,5467,1
445639,5467,1
5281127,5467,1
75412604,5467,1
11395145,5467,1
2787,5467,1
5591,2305,1
5591,2950,1
5591,2182,1
5591,2030,1
5591,2104,1
5591,2101,1
16220172,1080,1
46199646,1080,1
5957,1080,1
3488,1080,1
47936,1080,1
39562,1080,1
16678941,1080,1
134587348,1080,1
17397714,1080,1
3059,7276,1
11001318,7276,1
4488,7276,1
610479,7276,1
3463,7276,1
11192,7276,1
5280363,5731,1
5281074,5731,1
5311027,5731,1
6438378,5731,1
5282411,5731,1
9998128,7046,1
25138294,7046,1
10267580,7046,1
5287512,7046,1
129148,391013,1
5280363,5737,1
5280363,5733,1
5282226,5737,1
5311221,5737,1
5311027,5737,1
5282415,5737,1
9868491,5737,1
11156438,5737,1
5281075,5737,1
5957,8647,1
3488,8647,1
447912,6097,1
5997,6097,1
644213,6097,1
5339,10599,1
5339,38,1
5339,6916,1
5819,3690,1
5819,3685,1
185915,5300,1
90206,5300,1
5282379,81285,1
985,81285,1
1176,81285,1
750,81285,1
222865,81285,1
10204,81285,1
985,2171,1
985,2167,1
985,6010,1
985,1558,1
985,3174,1
985,27095,1
985,3906,1
985,5375,1
985,5538,1
3699,2224,1
9956726,8648,1
2449,6915,1
72106,6915,1
4614,727,1
338,3146,1
338,93100,1
5311027,5733,1
5282237,5733,1
6438378,5733,1
2206,93100,1
243,93100,1
4641,93100,1
4781,93100,1
60606,1555,1
4488,5321,1
4488,1187,1
4488,54600,1
5035,727,1
11192,727,1
400010,4843,1
3488,19,1
3488,1374,1
3488,10060,1
3488,3767,1
3488,3764,1
3488,54795,1
5280934,8856,1
5280934,3992,1
5280934,6546,1
5280934,7442,1
5280934,9415,1
5280934,60481,1
5280934,54898,1
4075,7263,1
119828,4057,1
243,6564,1
4641,30814,1
5497171,839,1
1176,383,1
1176,1499,1
644213,10499,1
4781,5740,1
3476,3758,1
3476,3767,1
3476,10060,1
222865,3292,1
441298,8856,1
446284,2864,1
446284,3992,1
446284,6546,1
446284,2182,1
446284,7442,1
1983,7442,1
1983,10728,1
1983,2166,1
1983,1268,1
4201,5972,1
4201,3758,1
4201,10060,1
48229,1187,1
185915,8565,1
9886917,8399,1
39042,8856,1
1017,2099,1
1017,5241,1
1017,2100,1
445580,6720,1
445639,5375,1
11395145,8648,1
5284513,5947,1
5353760,10499,1
5282411,5740,1
94286438,5740,1
2727,3767,1
5311309,3767,1
3478,3767,1
5505,3758,1
5505,3767,1
91610,3764,1
9565,3758,1
2794,3738,1
9549225,8648,1
66645351,7421,1
66645351,2950,1
66645351,10057,1
6057,8565,1
445993,8565,1
10180201,8565,1
7020128,8565,1
24764430,8565,1
4649,30814,1
8730,7173,1
5282181,7421,1
60947,3674,1
60947,3690,1
135565050,3674,1
66000,3674,1
448812,3674,1
135565050,3690,1
66000,3690,1
5957,10060,1
47528,10060,1
4826,10060,1
10133,8856,1
1989,3758,1
2482,3758,1
1989,3767,1
8249,3764,1
60753,3767,1
2520,3767,1
3033825,3767,1
6918485,3767,1
2482,3767,1
5503,3767,1
222528,2950,1
222528,79631,1
22419,7172,1
208898,6546,1
6433076,6546,1
21804428,4057,1
3893,4057,1
8758,4057,1
444200,4057,1
169535,3690,1
448812,3690,1
169535,4891,1
12530,30814,1
9845059,8648,1
3033825,3764,1
32778,3764,1
2482,3764,1
11005,27095,1
46937142,27095,1
46937142,79090,1
46937142,122553,1
46937142,126003,1
46937142,51399,1
46937142,58485,1
4764,54600,1
1369,6278,1
11192,6278,1
8064,30814,1
1941,30814,1
3744,30814,1
7478,30814,1
5321765,30814,1
802,30814,1
447739,30814,1
23640750,30814,1
46936479,79631,1
165339,5375,1
15433,5375,1
3572,5538,1
17397714,55107,1
10635,367,1
10635,1588,1
10635,6462,1
10635,4306,1
10635,2908,1
10635,2099,1
10635,3292,1
6446,367,1
16750192,367,1
11560224,367,1
2375,367,1
11428356,367,1
6013,367,1
67171867,367,1
56069,367,1
55245,367,1
5994,367,1
9880,367,1
5287785,367,1
15951529,367,1
5995,367,1
5833,367,1
9824562,367,1
5288215,367,1
24892822,367,1
261000,367,1
68873,367,1
4493,367,1
3397,367,1
9944398,367,1
9882972,367,1
11750009,367,1
5757,367,1
5311505,367,1
9577221,367,1
448537,367,1
13109,367,1
5878,367,1
4211,367,1
5870,367,1
2733526,367,1
6230,367,1
6011,367,1
6540478,367,1
229455,367,1
456201,367,1
17676,367,1
28417,367,1
4632,367,1
236666,367,1
13308,367,1
28204,367,1
5326911,367,1
6477182,367,1
5281034,367,1
6010,367,1
25249,367,1
6857686,367,1
24892823,367,1
46937071,367,1
10174090,367,1
16750073,367,1
11522441,367,1
16750071,367,1
5564,367,1
9677,367,1
13559281,367,1
3314,367,1
68861,367,1
6231,367,1
8362,367,1
6434217,367,1
251636,367,1
27812,367,1
5281417,367,1
44137686,367,1
441404,367,1
9416,367,1
65157,367,1
11809740,367,1
108059,367,1
11954310,367,1
5281771,367,1
52919826,367,1
224004,367,1
13765,367,1
6446,2099,1
6446,3291,1
6446,2908,1
5743,4306,1
5743,2908,1
5743,5241,1
5743,4843,1
5743,190,1
5743,301,1
5743,8856,1
55245,4306,1
5833,4306,1
261000,4306,1
68873,4306,1
5994,4306,1
443872,4306,1
5839,4306,1
5754,4306,1
26133,4306,1
9854489,4306,1
5281004,4306,1
5311505,4306,1
5753,4306,1
444036,4306,1
4497,4306,1
6013,4306,1
31378,4306,1
32798,4306,1
3333,4306,1
11876263,4306,1
5952,4306,1
5311101,4306,1
441404,4306,1
9416,4306,1
65157,4306,1
11809740,4306,1
225609,4306,1
11545694,3290,1
24856362,3290,1
16726072,3290,1
25263223,3290,1
24808495,3290,1
24812720,3290,1
636403,3290,1
135566336,3290,1
135566449,3290,1
135513268,3290,1
5753,3290,1
135566419,3290,1
16040257,3290,1
15942677,3290,1
5757,2852,1
5757,316,1
5757,2101,1
5757,2103,1
5757,2100,1
5757,2099,1
5757,6462,1
5757,8856,1
5757,4508,1
5757,8678,1
23642301,2852,1
5280961,2852,1
11159621,2852,1
9818306,2852,1
222757,2852,1
9403,2852,1
165688,2852,1
13791,2852,1
2145,1588,1
3902,1588,1
60198,1588,1
456201,1588,1
2187,1588,1
1504717,1588,1
4174,1588,1
44139752,1588,1
11790,1588,1
6128,1588,1
2812,1588,1
6013,1588,1
4189,1588,1
13308,1588,1
5870,1588,1
13769,1588,1
66414,1588,1
3496,1588,1
6013,775,1
6013,6462,1
6013,2099,1
5280453,7421,1
5280795,7421,1
5283731,7421,1
5280793,7421,1
5281104,7421,1
5311071,7421,1
5288783,7421,1
46936681,7421,1
5288149,7421,1
5997,7421,1
6915835,7421,1
5289547,7421,1
6918141,7421,1
11396600,7421,1
5281107,7421,1
10457944,7421,1
11269429,7421,1
67171867,5241,1
2145,1583,1
55245,2908,1
55245,5241,1
55245,2100,1
55245,8856,1
55245,354,1
5994,5241,1
5994,2908,1
5994,6462,1
5994,2099,1
5994,1586,1
5994,4986,1
5994,2100,1
9880,354,1
5870,3292,1
5870,2100,1
5870,2099,1
5870,6462,1
446201,3292,1
6128,3292,1
223368,3292,1
11809740,3292,1
447912,6095,1
447912,8856,1
447912,8648,1
447912,10499,1
20279,6095,1
65076,6095,1
5997,6095,1
5035,316,1
5035,2100,1
5035,2099,1
5035,10682,1
5035,7031,1
5035,5272,1
5991,316,1
448537,316,1
5280961,316,1
5991,6817,1
5991,2100,1
5991,6462,1
5991,2099,1
5991,1555,1
5991,8856,1
15951529,354,1
5564,7173,1
5564,8856,1
5564,9970,1
261000,5241,1
261000,2908,1
261000,10499,1
2812,9970,1
4034,9970,1
3955,9970,1
456201,9970,1
60823,9970,1
101989,9970,1
5997,9970,1
4764,9970,1
92745,9970,1
192197,9970,1
16122612,2101,1
5280961,2101,1
2733526,2101,1
448537,2101,1
449459,2101,1
2361,2101,1
449459,2104,1
449459,2099,1
449459,6462,1
449459,2100,1
449459,8856,1
449459,7031,1
6623,2104,1
11742,2104,1
448537,2104,1
2733526,2104,1
221493,2104,1
9549223,2104,1
232446,2104,1
9818306,2104,1
222757,2104,1
9403,2104,1
165688,2104,1
13791,2104,1
6623,2100,1
6623,2099,1
5280961,2103,1
5280961,2100,1
5280961,2099,1
5280961,6462,1
5280961,8856,1
5280961,1545,1
5280961,8648,1
5280961,10499,1
5311,190,1
236702,190,1
68873,5241,1
68873,2908,1
57363,6716,1
57363,6715,1
57363,6718,1
6128,6716,1
6918296,6716,1
2266,6716,1
5833,6716,1
2733526,10682,1
2733526,2100,1
2733526,2099,1
2733526,84650,1
2733526,6916,1
2733526,5241,1
2733526,1555,1
2733526,1576,1
2733526,6462,1
2733526,8856,1
2157,10682,1
1548953,10682,1
6128,3293,1
6128,6462,1
6128,3283,1
448537,2100,1
448537,2099,1
448537,6462,1
448537,8856,1
448537,10499,1
448537,2103,1
5280453,2638,1
5280453,3206,1
3397,13,1
3397,8856,1
636403,3291,1
5839,2908,1
5754,6462,1
5754,301,1
5754,2908,1
26133,3283,1
26133,3291,1
26133,301,1
26133,2908,1
23642301,2099,1
11197931,2100,1
448577,2100,1
656936,2100,1
216416,2100,1
179337,2100,1
104772,2100,1
5756,2100,1
445920,2100,1
3598,2100,1
135461982,2100,1
4369550,2100,1
656953,2100,1
4369568,2100,1
6102690,2100,1
656952,2100,1
154257,2100,1
449209,2100,1
232446,2100,1
10286159,2100,1
6102691,2100,1
9957008,2100,1
5287464,2100,1
9927355,2100,1
16750040,2100,1
449208,2100,1
656954,2100,1
135440536,2100,1
10286462,2100,1
135433906,2100,1
5287551,2100,1
11987846,2100,1
5311505,2100,1
656583,2100,1
259331,2100,1
4632,2100,1
3102,2100,1
1048,2100,1
65258,2100,1
242332,2100,1
3001028,2100,1
9874874,2100,1
16758226,2100,1
256737,2100,1
3314,2100,1
6434217,2100,1
91469,2100,1
428968,2100,1
9818306,2100,1
222757,2100,1
9403,2100,1
165688,2100,1
13791,2100,1
102232,2100,1
10869981,2100,1
11289,2100,1
3032325,2100,1
259329,2100,1
23676225,2100,1
104741,2100,1
3036505,2100,1
9046,2100,1
3005573,2100,1
444036,2908,1
9577221,2908,1
9854489,2908,1
5833,2908,1
5311505,2908,1
5281004,2908,1
441336,2908,1
5865,2908,1
82153,2908,1
71415,2908,1
5311000,2908,1
247839,2908,1
443958,2908,1
9878,2908,1
11683,2908,1
13109,2908,1
21700,2908,1
9782,2908,1
5311067,2908,1
6215,2908,1
5311167,2908,1
31307,2908,1
16490,2908,1
31378,2908,1
6230,2908,1
441335,2908,1
84088,2908,1
5311052,2908,1
15209,2908,1
5311412,2908,1
6741,2908,1
32798,2908,1
9642,2908,1
6714002,2908,1
5311066,2908,1
5745,2908,1
5875,2908,1
6918155,2908,1
9867361,2908,1
443936,2908,1
13559281,2908,1
162955,2908,1
11954369,2908,1
27812,2908,1
189821,2908,1
66249,2908,1
71387,2908,1
5311101,2908,1
68921,2908,1
5744,2908,1
223253,2908,1
441407,2908,1
636398,2908,1
5282494,2908,1
108059,2908,1
444025,2908,1
72078,2908,1
236702,2908,1
107782,2908,1
5834,2908,1
636374,2908,1
443967,2908,1
5282492,2908,1
21800,2908,1
16533,2908,1
5282493,2908,1
9400,2908,1
71414,2908,1
443980,2908,1
240767,2908,1
5876,2908,1
443943,2908,1
6918178,2908,1
16623,2908,1
5284587,2908,1
16923,2908,1
443928,2908,1
93055,2908,1
6436,2908,1
6216,2908,1
21826,2908,1
3038517,2798,1
16136245,2798,1
10348973,2798,1
657181,2798,1
25074887,2798,1
5311128,2798,1
16131215,2798,1
25077405,2798,1
28417,2798,1
16135076,2798,1
16130957,2798,1
25077993,2798,1
25074470,2798,1
27812,2798,1
11250647,2798,1
23724914,2798,1
6918296,6715,1
13109,6715,1
5833,6715,1
6102690,2099,1
6102690,8648,1
154257,2099,1
9957008,2099,1
11197931,2099,1
10286462,2099,1
11987846,2099,1
10286159,2099,1
5756,2099,1
448577,2099,1
449208,2099,1
179337,2099,1
656952,2099,1
216416,2099,1
656936,2099,1
135461982,2099,1
6102691,2099,1
135440536,2099,1
232446,2099,1
449209,2099,1
5287551,2099,1
135566322,2099,1
4369550,2099,1
4369568,2099,1
5287464,2099,1
9927355,2099,1
104772,2099,1
135433906,2099,1
16750040,2099,1
445920,2099,1
11289,2099,1
40973,2099,1
13109,2099,1
3005573,2099,1
4211,2099,1
3598,2099,1
9270,2099,1
1548955,2099,1
667476,2099,1
104741,2099,1
6540478,2099,1
896,2099,1
656583,2099,1
5284596,2099,1
259331,2099,1
6291,2099,1
28417,2099,1
4632,2099,1
235905,2099,1
3102,2099,1
223368,2099,1
1048,2099,1
5287617,2099,1
448915,2099,1
3001028,2099,1
9046,2099,1
4764,2099,1
40326,2099,1
3036505,2099,1
9874874,2099,1
6010,2099,1
2361,2099,1
9549180,2099,1
15897928,2099,1
656953,2099,1
6852154,2099,1
6857693,2099,1
6857699,2099,1
42627296,2099,1
23728517,2099,1
11368987,2099,1
11149479,2099,1
192197,2099,1
11531308,2099,1
24752837,2099,1
1530,2099,1
15942662,2099,1
16750074,2099,1
444008,2099,1
3314,2099,1
6231,2099,1
8362,2099,1
6434217,2099,1
2999413,2099,1
27812,2099,1
4947,2099,1
428968,2099,1
441404,2099,1
9416,2099,1
65157,2099,1
11809740,2099,1
9818306,2099,1
222757,2099,1
9403,2099,1
165688,2099,1
13791,2099,1
11192,2099,1
102232,2099,1
10869981,2099,1
3032325,2099,1
1548953,2099,1
23676225,2099,1
9577221,5241,1
4369524,5241,1
6230,5241,1
444036,5241,1
5311505,5241,1
5833,5241,1
9854489,5241,1
5281004,5241,1
130904,5241,1
6917715,5241,1
40973,5241,1
11683,5241,1
13109,5241,1
9051,5241,1
4211,5241,1
441335,5241,1
9270,5241,1
6540478,5241,1
28417,5241,1
4632,5241,1
235905,5241,1
9806190,5241,1
3033968,5241,1
169870,5241,1
13559281,5241,1
68861,5241,1
9949848,5241,1
8362,5241,1
6434217,5241,1
27812,5241,1
93057,5241,1
5311101,5241,1
441336,5241,1
108059,5241,1
62930,5241,1
5832,5241,1
6231,5241,1
5880,3293,1
8955,6462,1
40973,6462,1
28417,6462,1
6010,6462,1
119205,6462,1
5880,6462,1
5753,6462,1
66414,6462,1
